tahun_masuk,ipk,jumlah_mk_gagal,sks_lulus,status_skripsi,jumlah_bimbingan,rata_ip,progress_skripsi_sks,tren_ip,ontime
1.0,0.7050000000000001,0.0,0.6153846153846154,1.0,0.6923076923076923,0.7050000000000001,0.8076923076923077,0.7402500000000001,1
0.20000000000004547,0.09000000000000008,0.42857142857142855,0.9487179487179489,0.25,0.15384615384615385,0.09000000000000008,0.5993589743589745,0.09450000000000008,0
0.6000000000000227,0.81,0.0,0.3333333333333335,1.0,1.0000000000000002,0.81,0.6666666666666667,0.8505000000000001,1
0.0,0.6950000000000001,0.0,0.7435897435897436,0.5,0.23076923076923078,0.6950000000000001,0.6217948717948718,0.7297500000000001,1
0.4000000000000341,0.5249999999999999,0.14285714285714285,0.5128205128205128,0.25,0.4615384615384616,0.5249999999999999,0.3814102564102564,0.5512499999999999,0
0.6000000000000227,0.635,0.42857142857142855,0.8205128205128207,0.75,0.6153846153846154,0.635,0.7852564102564104,0.6667500000000001,0
0.8000000000000114,0.45999999999999996,0.7142857142857142,0.9743589743589745,0.25,0.4615384615384616,0.45999999999999996,0.6121794871794872,0.483,0
0.8000000000000114,0.53,0.14285714285714285,0.051282051282051544,0.5,0.3076923076923077,0.53,0.27564102564102577,0.5565000000000001,0
0.0,0.365,1.0,0.2051282051282053,0.5,0.15384615384615385,0.365,0.35256410256410264,0.38325,1
0.20000000000004547,0.43999999999999995,0.7142857142857142,0.9487179487179489,0.25,0.23076923076923078,0.43999999999999995,0.5993589743589745,0.46199999999999997,0
0.0,0.3899999999999999,0.5714285714285714,0.4871794871794872,0.0,0.4615384615384616,0.3899999999999999,0.2435897435897436,0.4094999999999999,1
0.0,0.9099999999999999,0.14285714285714285,0.9230769230769234,1.0,0.7692307692307694,0.9099999999999999,0.9615384615384617,0.9554999999999999,1
0.0,0.685,0.14285714285714285,0.3333333333333335,0.75,0.4615384615384616,0.685,0.5416666666666667,0.7192500000000001,1
1.0,0.41500000000000004,0.7142857142857142,0.6153846153846154,0.75,0.5384615384615385,0.41500000000000004,0.6826923076923077,0.4357500000000001,0
0.0,0.865,0.0,0.1282051282051282,1.0,0.8461538461538463,0.865,0.5641025641025641,0.90825,0
0.8000000000000114,0.3600000000000001,0.7142857142857142,0.30769230769230793,0.5,0.5384615384615385,0.3600000000000001,0.40384615384615397,0.3780000000000001,0
0.8000000000000114,0.6000000000000001,0.42857142857142855,0.30769230769230793,0.75,0.4615384615384616,0.6000000000000001,0.528846153846154,0.6300000000000001,0
1.0,0.365,1.0,0.17948717948717974,0.5,0.3076923076923077,0.365,0.33974358974358987,0.38325,0
1.0,0.8,0.14285714285714285,0.5641025641025643,1.0,0.5384615384615385,0.8,0.7820512820512822,0.8400000000000001,1
0.4000000000000341,0.81,0.0,0.025641025641025994,1.0,0.8461538461538463,0.81,0.512820512820513,0.8505000000000001,1
0.20000000000004547,0.3700000000000001,0.8571428571428571,0.6153846153846154,0.5,0.4615384615384616,0.3700000000000001,0.5576923076923077,0.3885000000000001,0
0.4000000000000341,0.375,1.0,0.5128205128205128,0.5,0.15384615384615385,0.375,0.5064102564102564,0.39375000000000004,0
0.6000000000000227,0.41999999999999993,0.8571428571428571,0.35897435897435903,0.25,0.23076923076923078,0.41999999999999993,0.3044871794871795,0.44099999999999995,0
0.0,0.69,0.14285714285714285,0.4615384615384617,0.75,1.0000000000000002,0.69,0.6057692307692308,0.7244999999999999,1
0.20000000000004547,0.8500000000000001,0.14285714285714285,1.0,1.0,0.8461538461538463,0.8500000000000001,1.0,0.8925000000000002,0
0.4000000000000341,0.7549999999999999,0.14285714285714285,0.8974358974358974,1.0,1.0000000000000002,0.7549999999999999,0.9487179487179487,0.79275,1
0.6000000000000227,0.875,0.14285714285714285,0.4615384615384617,0.75,0.4615384615384616,0.875,0.6057692307692308,0.9187500000000001,1
0.0,0.4750000000000001,0.8571428571428571,0.0769230769230771,0.5,0.15384615384615385,0.4750000000000001,0.28846153846153855,0.49875000000000014,0
0.20000000000004547,0.2250000000000001,0.7142857142857142,0.1538461538461542,0.5,0.4615384615384616,0.2250000000000001,0.3269230769230771,0.2362500000000001,0
0.8000000000000114,0.48,1.0,0.2820512820512824,0.5,0.0,0.48,0.3910256410256412,0.504,0
0.20000000000004547,0.42999999999999994,0.42857142857142855,0.2820512820512824,0.0,0.0,0.42999999999999994,0.1410256410256412,0.45149999999999996,1
0.20000000000004547,0.6299999999999999,0.14285714285714285,0.025641025641025994,1.0,0.4615384615384616,0.6299999999999999,0.512820512820513,0.6614999999999999,1
1.0,0.5549999999999999,0.14285714285714285,0.8717948717948718,0.25,0.38461538461538464,0.5549999999999999,0.5608974358974359,0.58275,0
1.0,0.4099999999999999,1.0,0.2564102564102564,0.5,0.15384615384615385,0.4099999999999999,0.3782051282051282,0.43049999999999994,1
0.0,0.43500000000000005,0.5714285714285714,0.3333333333333335,0.5,0.6153846153846154,0.43500000000000005,0.41666666666666674,0.4567500000000001,1
0.8000000000000114,0.5549999999999999,0.2857142857142857,0.7179487179487181,0.5,0.23076923076923078,0.5549999999999999,0.608974358974359,0.58275,0
0.8000000000000114,0.625,0.14285714285714285,0.6923076923076925,0.5,0.0,0.625,0.5961538461538463,0.65625,1
0.8000000000000114,0.605,0.42857142857142855,0.641025641025641,0.75,0.5384615384615385,0.605,0.6955128205128205,0.63525,1
0.8000000000000114,0.4850000000000001,0.7142857142857142,0.3333333333333335,0.25,0.4615384615384616,0.4850000000000001,0.29166666666666674,0.5092500000000001,0
0.20000000000004547,0.41500000000000004,1.0,0.666666666666667,0.75,0.7692307692307694,0.41500000000000004,0.7083333333333335,0.4357500000000001,1
0.8000000000000114,0.42999999999999994,0.42857142857142855,0.4871794871794872,0.75,0.8461538461538463,0.42999999999999994,0.6185897435897436,0.45149999999999996,1
0.6000000000000227,0.48,0.8571428571428571,0.2820512820512824,0.75,0.5384615384615385,0.48,0.5160256410256412,0.504,0
0.6000000000000227,0.3799999999999999,0.42857142857142855,0.8461538461538463,0.0,0.3076923076923077,0.3799999999999999,0.42307692307692313,0.3989999999999999,0
0.4000000000000341,0.645,0.42857142857142855,0.1282051282051282,0.75,0.4615384615384616,0.645,0.4391025641025641,0.67725,1
0.20000000000004547,0.07499999999999996,1.0,0.0,0.5,0.0,0.07499999999999996,0.25,0.07874999999999996,0
1.0,0.5349999999999999,0.42857142857142855,0.5384615384615388,0.5,0.5384615384615385,0.5349999999999999,0.5192307692307694,0.56175,1
0.0,0.7949999999999999,0.14285714285714285,0.30769230769230793,1.0,0.4615384615384616,0.7949999999999999,0.653846153846154,0.83475,1
0.8000000000000114,0.14500000000000002,0.7142857142857142,0.051282051282051544,0.5,0.0,0.14500000000000002,0.27564102564102577,0.15225000000000002,0
0.8000000000000114,0.2350000000000001,0.42857142857142855,0.3333333333333335,0.75,0.6153846153846154,0.2350000000000001,0.5416666666666667,0.2467500000000001,1
0.6000000000000227,0.5349999999999999,0.14285714285714285,0.9230769230769234,0.5,0.23076923076923078,0.5349999999999999,0.7115384615384617,0.56175,1
1.0,0.21999999999999997,0.42857142857142855,0.2820512820512824,0.0,0.07692307692307693,0.21999999999999997,0.1410256410256412,0.23099999999999998,0
0.8000000000000114,0.5800000000000001,0.2857142857142857,0.5384615384615388,0.5,0.3076923076923077,0.5800000000000001,0.5192307692307694,0.6090000000000001,1
1.0,0.49,0.7142857142857142,0.4102564102564106,0.75,0.8461538461538463,0.49,0.5801282051282053,0.5145,0
0.8000000000000114,0.7649999999999999,0.0,0.23076923076923084,0.5,0.6153846153846154,0.7649999999999999,0.3653846153846154,0.8032499999999999,1
0.20000000000004547,0.45500000000000007,0.5714285714285714,0.8461538461538463,0.0,0.3076923076923077,0.45500000000000007,0.42307692307692313,0.4777500000000001,0
0.20000000000004547,0.625,0.2857142857142857,0.051282051282051544,0.5,0.07692307692307693,0.625,0.27564102564102577,0.65625,1
0.4000000000000341,0.47,0.42857142857142855,0.5897435897435899,0.5,0.0,0.47,0.5448717948717949,0.4935,0
0.4000000000000341,0.7849999999999999,0.0,0.666666666666667,0.5,0.15384615384615385,0.7849999999999999,0.5833333333333335,0.8242499999999999,0
0.8000000000000114,0.44999999999999996,0.5714285714285714,0.7435897435897436,0.5,0.0,0.44999999999999996,0.6217948717948718,0.4725,0
0.20000000000004547,0.28,0.5714285714285714,0.025641025641025994,0.5,0.07692307692307693,0.28,0.262820512820513,0.29400000000000004,1
0.8000000000000114,0.375,0.7142857142857142,0.7948717948717952,0.0,0.4615384615384616,0.375,0.3974358974358976,0.39375000000000004,0
0.20000000000004547,0.48,0.7142857142857142,0.5897435897435899,0.0,0.5384615384615385,0.48,0.29487179487179493,0.504,1
0.4000000000000341,0.5349999999999999,0.2857142857142857,0.35897435897435903,0.25,0.15384615384615385,0.5349999999999999,0.3044871794871795,0.56175,0
0.20000000000004547,0.3500000000000001,0.7142857142857142,0.17948717948717974,0.0,0.07692307692307693,0.3500000000000001,0.08974358974358987,0.3675000000000001,1
0.8000000000000114,0.5049999999999999,0.14285714285714285,0.1282051282051282,0.0,0.6153846153846154,0.5049999999999999,0.0641025641025641,0.5302499999999999,1
1.0,0.09000000000000008,0.7142857142857142,0.23076923076923084,0.25,0.4615384615384616,0.09000000000000008,0.24038461538461542,0.09450000000000008,0
1.0,0.4850000000000001,0.42857142857142855,0.7179487179487181,0.5,0.4615384615384616,0.4850000000000001,0.608974358974359,0.5092500000000001,0
0.0,0.865,0.14285714285714285,0.8461538461538463,0.75,0.8461538461538463,0.865,0.7980769230769231,0.90825,0
0.6000000000000227,1.0,0.0,0.5897435897435899,1.0,0.9230769230769231,1.0,0.7948717948717949,1.05,1
0.8000000000000114,0.6200000000000001,0.14285714285714285,0.8717948717948718,0.75,0.4615384615384616,0.6200000000000001,0.8108974358974359,0.6510000000000001,0
0.4000000000000341,0.53,0.2857142857142857,0.9230769230769234,0.5,0.5384615384615385,0.53,0.7115384615384617,0.5565000000000001,0
0.6000000000000227,0.9099999999999999,0.14285714285714285,0.6923076923076925,1.0,1.0000000000000002,0.9099999999999999,0.8461538461538463,0.9554999999999999,1
1.0,0.5900000000000001,0.42857142857142855,0.3333333333333335,0.25,0.23076923076923078,0.5900000000000001,0.29166666666666674,0.6195000000000002,0
0.6000000000000227,0.44999999999999996,0.42857142857142855,0.5128205128205128,0.0,0.4615384615384616,0.44999999999999996,0.2564102564102564,0.4725,0
0.4000000000000341,0.0,0.5714285714285714,0.8205128205128207,0.75,0.7692307692307694,0.0,0.7852564102564104,0.0,1
0.20000000000004547,0.7250000000000001,0.0,0.9230769230769234,0.5,0.6153846153846154,0.7250000000000001,0.7115384615384617,0.7612500000000001,1
